Material_type,Core_size,Hydro_size,Surface_charge,Surface_area,Formation_enthalpy,Conduction_band,Valence_band,Electronegativity,Assay,Cell_name,Cell_species,Cell_origin,Cell_type,Exposure_time,Exposure_dose,Toxicity
Fe2O3,10,58,-30,114.5038168,-8.512,-4.99,-6.99,5.98,CCK-8,HUVECs,Human,Umbilical vein,Normal,48,0,Non-Toxic
Fe2O3,10,58,-30,114.5038168,-8.512,-4.99,-6.99,5.98,CCK-8,HUVECs,Human,Umbilical vein,Normal,48,50,Non-Toxic
Fe2O3,10,58,-30,114.5038168,-8.512,-4.99,-6.99,5.98,CCK-8,HUVECs,Human,Umbilical vein,Normal,48,100,Non-Toxic
Fe2O3,10,58,-30,114.5038168,-8.512,-4.99,-6.99,5.98,CCK-8,HUVECs,Human,Umbilical vein,Normal,48,150,Non-Toxic
Fe2O3,10,58,-30,114.5038168,-8.512,-4.99,-6.99,5.98,CCK-8,HUVECs,Human,Umbilical vein,Normal,48,200,Non-Toxic
Fe2O3,10,58,-30,114.5038168,-8.512,-4.99,-6.99,5.98,CCK-8,HUVECs,Human,Umbilical vein,Normal,48,250,Non-Toxic
Fe2O3,10,58,-30,114.5038168,-8.512,-4.99,-6.99,5.98,CCK-8,HUVECs,Human,Umbilical vein,Normal,48,300,Non-Toxic
Fe2O3,10,58,-30,114.5038168,-8.512,-4.99,-6.99,5.98,CCK-8,HUVECs,Human,Umbilical vein,Normal,48,400,Non-Toxic
Fe2O3,10,58,-30,114.5038168,-8.512,-4.99,-6.99,5.98,CCK-8,HUVECs,Human,Umbilical vein,Normal,48,500,Non-Toxic
Fe2O3,10,58,-30,114.5038168,-8.512,-4.99,-6.99,5.98,CCK-8,HUVECs,Human,Umbilical vein,Normal,48,600,Non-Toxic
TiO2,10,164.74,-22.32,141.8439716,-9.779,-4.16,-7.49,5.77,MTT,PC-12,Rat,Brain,Cancer,24,0.1,Non-Toxic
TiO2,22,262.88,-26.17,64.47453256,-9.779,-4.16,-7.49,5.77,MTT,PC-12,Rat,Brain,Cancer,24,0.1,Non-Toxic
TiO2,10,164.74,-22.32,141.8439716,-9.779,-4.16,-7.49,5.77,MTT,PC-12,Rat,Brain,Cancer,24,1,Non-Toxic
TiO2,22,262.88,-26.17,64.47453256,-9.779,-4.16,-7.49,5.77,MTT,PC-12,Rat,Brain,Cancer,24,1,Non-Toxic
TiO2,10,164.74,-22.32,141.8439716,-9.779,-4.16,-7.49,5.77,MTT,PC-12,Rat,Brain,Cancer,24,10,Non-Toxic
TiO2,22,262.88,-26.17,64.47453256,-9.779,-4.16,-7.49,5.77,MTT,PC-12,Rat,Brain,Cancer,24,10,Non-Toxic
TiO2,10,164.74,-22.32,141.8439716,-9.779,-4.16,-7.49,5.77,MTT,PC-12,Rat,Brain,Cancer,24,50,Toxic
TiO2,22,262.88,-26.17,64.47453256,-9.779,-4.16,-7.49,5.77,MTT,PC-12,Rat,Brain,Cancer,24,50,Toxic
TiO2,10,164.74,-22.32,141.8439716,-9.779,-4.16,-7.49,5.77,MTT,PC-12,Rat,Brain,Cancer,24,100,Toxic
TiO2,22,262.88,-26.17,64.47453256,-9.779,-4.16,-7.49,5.77,MTT,PC-12,Rat,Brain,Cancer,24,100,Toxic
TiO2,10,164.74,-22.32,141.8439716,-9.779,-4.16,-7.49,5.77,MTT,PC-12,Rat,Brain,Cancer,48,0.1,Non-Toxic
TiO2,22,262.88,-26.17,64.47453256,-9.779,-4.16,-7.49,5.77,MTT,PC-12,Rat,Brain,Cancer,48,0.1,Non-Toxic
TiO2,10,164.74,-22.32,141.8439716,-9.779,-4.16,-7.49,5.77,MTT,PC-12,Rat,Brain,Cancer,48,1,Non-Toxic
TiO2,22,262.88,-26.17,64.47453256,-9.779,-4.16,-7.49,5.77,MTT,PC-12,Rat,Brain,Cancer,48,1,Non-Toxic
TiO2,10,164.74,-22.32,141.8439716,-9.779,-4.16,-7.49,5.77,MTT,PC-12,Rat,Brain,Cancer,48,10,Non-Toxic
TiO2,22,262.88,-26.17,64.47453256,-9.779,-4.16,-7.49,5.77,MTT,PC-12,Rat,Brain,Cancer,48,10,Non-Toxic
TiO2,10,164.74,-22.32,141.8439716,-9.779,-4.16,-7.49,5.77,MTT,PC-12,Rat,Brain,Cancer,48,50,Toxic
TiO2,22,262.88,-26.17,64.47453256,-9.779,-4.16,-7.49,5.77,MTT,PC-12,Rat,Brain,Cancer,48,50,Toxic
TiO2,10,164.74,-22.32,141.8439716,-9.779,-4.16,-7.49,5.77,MTT,PC-12,Rat,Brain,Cancer,48,100,Toxic
TiO2,22,262.88,-26.17,64.47453256,-9.779,-4.16,-7.49,5.77,MTT,PC-12,Rat,Brain,Cancer,48,100,Toxic
TiO2,10,164.74,-22.32,141.8439716,-9.779,-4.16,-7.49,5.77,MTT,PC-12,Rat,Brain,Cancer,72,0.1,Non-Toxic
TiO2,22,262.88,-26.17,64.47453256,-9.779,-4.16,-7.49,5.77,MTT,PC-12,Rat,Brain,Cancer,72,0.1,Non-Toxic
TiO2,10,164.74,-22.32,141.8439716,-9.779,-4.16,-7.49,5.77,MTT,PC-12,Rat,Brain,Cancer,72,1,Non-Toxic
TiO2,22,262.88,-26.17,64.47453256,-9.779,-4.16,-7.49,5.77,MTT,PC-12,Rat,Brain,Cancer,72,1,Non-Toxic
TiO2,10,164.74,-22.32,141.8439716,-9.779,-4.16,-7.49,5.77,MTT,PC-12,Rat,Brain,Cancer,72,10,Non-Toxic
TiO2,22,262.88,-26.17,64.47453256,-9.779,-4.16,-7.49,5.77,MTT,PC-12,Rat,Brain,Cancer,72,10,Non-Toxic
TiO2,10,164.74,-22.32,141.8439716,-9.779,-4.16,-7.49,5.77,MTT,PC-12,Rat,Brain,Cancer,72,50,Toxic
TiO2,22,262.88,-26.17,64.47453256,-9.779,-4.16,-7.49,5.77,MTT,PC-12,Rat,Brain,Cancer,72,50,Toxic
TiO2,10,164.74,-22.32,141.8439716,-9.779,-4.16,-7.49,5.77,MTT,PC-12,Rat,Brain,Cancer,72,100,Toxic
TiO2,22,262.88,-26.17,64.47453256,-9.779,-4.16,-7.49,5.77,MTT,PC-12,Rat,Brain,Cancer,72,100,Toxic
TiO2,10,164.74,-22.32,141.8439716,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,96,0.1,Non-Toxic
TiO2,22,262.88,-26.17,64.47453256,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,96,0.1,Non-Toxic
TiO2,10,164.74,-22.32,141.8439716,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,96,1,Non-Toxic
TiO2,22,262.88,-26.17,64.47453256,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,96,1,Non-Toxic
TiO2,10,164.74,-22.32,141.8439716,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,96,10,Non-Toxic
TiO2,22,262.88,-26.17,64.47453256,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,96,10,Non-Toxic
TiO2,10,164.74,-22.32,141.8439716,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,96,50,Toxic
TiO2,22,262.88,-26.17,64.47453256,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,96,50,Toxic
TiO2,10,164.74,-22.32,141.8439716,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,96,100,Toxic
TiO2,22,262.88,-26.17,64.47453256,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,96,100,Toxic
TiO2,10,164.74,-22.32,141.8439716,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,24,0.1,Non-Toxic
TiO2,22,262.88,-26.17,64.47453256,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,24,0.1,Non-Toxic
TiO2,10,164.74,-22.32,141.8439716,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,24,1,Non-Toxic
TiO2,22,262.88,-26.17,64.47453256,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,24,1,Non-Toxic
TiO2,10,164.74,-22.32,141.8439716,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,24,10,Non-Toxic
TiO2,22,262.88,-26.17,64.47453256,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,24,10,Non-Toxic
TiO2,10,164.74,-22.32,141.8439716,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,24,50,Toxic
TiO2,22,262.88,-26.17,64.47453256,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,24,50,Toxic
TiO2,10,164.74,-22.32,141.8439716,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,24,100,Toxic
TiO2,22,262.88,-26.17,64.47453256,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,24,100,Toxic
TiO2,10,164.74,-22.32,141.8439716,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,48,0.1,Non-Toxic
TiO2,22,262.88,-26.17,64.47453256,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,48,0.1,Non-Toxic
TiO2,10,164.74,-22.32,141.8439716,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,48,1,Non-Toxic
TiO2,22,262.88,-26.17,64.47453256,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,48,1,Non-Toxic
TiO2,10,164.74,-22.32,141.8439716,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,48,10,Non-Toxic
TiO2,22,262.88,-26.17,64.47453256,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,48,10,Non-Toxic
TiO2,10,164.74,-22.32,141.8439716,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,48,50,Toxic
TiO2,22,262.88,-26.17,64.47453256,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,48,50,Toxic
TiO2,10,164.74,-22.32,141.8439716,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,48,100,Toxic
TiO2,22,262.88,-26.17,64.47453256,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,48,100,Toxic
TiO2,10,164.74,-22.32,141.8439716,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,72,0.1,Non-Toxic
TiO2,22,262.88,-26.17,64.47453256,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,72,0.1,Non-Toxic
TiO2,10,164.74,-22.32,141.8439716,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,72,1,Non-Toxic
TiO2,22,262.88,-26.17,64.47453256,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,72,1,Non-Toxic
TiO2,10,164.74,-22.32,141.8439716,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,72,10,Non-Toxic
TiO2,22,262.88,-26.17,64.47453256,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,72,10,Non-Toxic
TiO2,10,164.74,-22.32,141.8439716,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,72,50,Toxic
TiO2,22,262.88,-26.17,64.47453256,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,72,50,Toxic
TiO2,10,164.74,-22.32,141.8439716,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,72,100,Toxic
TiO2,22,262.88,-26.17,64.47453256,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,72,100,Toxic
TiO2,10,164.74,-22.32,141.8439716,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,96,0.1,Non-Toxic
TiO2,22,262.88,-26.17,64.47453256,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,96,0.1,Non-Toxic
TiO2,10,164.74,-22.32,141.8439716,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,96,1,Non-Toxic
TiO2,22,262.88,-26.17,64.47453256,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,96,1,Non-Toxic
TiO2,10,164.74,-22.32,141.8439716,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,96,10,Toxic
TiO2,22,262.88,-26.17,64.47453256,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,96,10,Toxic
TiO2,10,164.74,-22.32,141.8439716,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,96,50,Toxic
TiO2,22,262.88,-26.17,64.47453256,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,96,50,Toxic
TiO2,10,164.74,-22.32,141.8439716,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,96,100,Toxic
TiO2,22,262.88,-26.17,64.47453256,-9.779,-4.16,-7.49,5.77,Neutral red,PC-12,Rat,Brain,Cancer,96,100,Toxic
ZnO,237.5,348,-14.5,4.503236701,-3.608,-3.89,-7.2,5.67,MTT,HeLa,Human,Cervix,Cancer,24,6.25,Non-Toxic
ZnO,237.5,348,-14.5,4.503236701,-3.608,-3.89,-7.2,5.67,MTT,HeLa,Human,Cervix,Cancer,24,12.5,Non-Toxic
ZnO,237.5,348,-14.5,4.503236701,-3.608,-3.89,-7.2,5.67,MTT,HeLa,Human,Cervix,Cancer,24,25,Non-Toxic
ZnO,237.5,348,-14.5,4.503236701,-3.608,-3.89,-7.2,5.67,MTT,HeLa,Human,Cervix,Cancer,24,50,Toxic
ZnO,237.5,348,-14.5,4.503236701,-3.608,-3.89,-7.2,5.67,MTT,HeLa,Human,Cervix,Cancer,24,100,Toxic
ZnO,237.5,348,-14.5,4.503236701,-3.608,-3.89,-7.2,5.67,MTT,HeLa,Human,Cervix,Cancer,24,6.25,Non-Toxic
ZnO,237.5,348,-14.5,4.503236701,-3.608,-3.89,-7.2,5.67,MTT,HeLa,Human,Cervix,Cancer,24,12.5,Non-Toxic
ZnO,237.5,348,-14.5,4.503236701,-3.608,-3.89,-7.2,5.67,MTT,HeLa,Human,Cervix,Cancer,24,25,Non-Toxic
ZnO,237.5,348,-14.5,4.503236701,-3.608,-3.89,-7.2,5.67,MTT,HeLa,Human,Cervix,Cancer,24,50,Non-Toxic
ZnO,237.5,348,-14.5,4.503236701,-3.608,-3.89,-7.2,5.67,MTT,HeLa,Human,Cervix,Cancer,24,100,Non-Toxic
Fe2O3,8.9,25,-20,128.6559739,-8.512,-4.99,-6.99,5.98,Trypan blue,158N,Mouse,Blood,Normal,2,0,Toxic
Fe2O3,8.9,25,-20,128.6559739,-8.512,-4.99,-6.99,5.98,Trypan blue,158N,Mouse,Blood,Normal,2,50,Toxic
Fe2O3,8.9,25,-20,128.6559739,-8.512,-4.99,-6.99,5.98,Trypan blue,158N,Mouse,Blood,Normal,4,0,Toxic
Fe2O3,8.9,25,-20,128.6559739,-8.512,-4.99,-6.99,5.98,Trypan blue,158N,Mouse,Blood,Normal,4,50,Toxic
Fe2O3,8.9,25,-20,128.6559739,-8.512,-4.99,-6.99,5.98,Trypan blue,158N,Mouse,Blood,Normal,6,0,Toxic
Fe2O3,8.9,25,-20,128.6559739,-8.512,-4.99,-6.99,5.98,Trypan blue,158N,Mouse,Blood,Normal,6,50,Toxic
Fe2O3,8.9,25,-20,128.6559739,-8.512,-4.99,-6.99,5.98,Trypan blue,158N,Mouse,Blood,Normal,24,0,Non-Toxic
Fe2O3,8.9,25,-20,128.6559739,-8.512,-4.99,-6.99,5.98,Trypan blue,158N,Mouse,Blood,Normal,24,50,Non-Toxic
CuO,15,322,-8.5,77.6,-1.609,-5.17,-6.51,5.87,MTS,BEAS-2B,Human,Lung,Normal,24,0,Non-Toxic
CuO,15,322,-8.5,77.6,-1.609,-5.17,-6.51,5.87,MTS,BEAS-2B,Human,Lung,Normal,24,12.5,Non-Toxic
CuO,15,322,-8.5,77.6,-1.609,-5.17,-6.51,5.87,MTS,BEAS-2B,Human,Lung,Normal,24,25,Non-Toxic
CuO,15,322,-8.5,77.6,-1.609,-5.17,-6.51,5.87,MTS,BEAS-2B,Human,Lung,Normal,24,50,Non-Toxic
CuO,15,322,-8.5,77.6,-1.609,-5.17,-6.51,5.87,MTS,BEAS-2B,Human,Lung,Normal,24,100,Non-Toxic
CuO,15,322,-8.5,77.6,-1.609,-5.17,-6.51,5.87,MTS,THP-1,Human,Lung,Cancer,24,0,Non-Toxic
CuO,15,322,-8.5,77.6,-1.609,-5.17,-6.51,5.87,MTS,THP-1,Human,Lung,Cancer,24,12.5,Non-Toxic
CuO,15,322,-8.5,77.6,-1.609,-5.17,-6.51,5.87,MTS,THP-1,Human,Lung,Cancer,24,25,Non-Toxic
CuO,15,322,-8.5,77.6,-1.609,-5.17,-6.51,5.87,MTS,THP-1,Human,Lung,Cancer,24,50,Toxic
CuO,15,322,-8.5,77.6,-1.609,-5.17,-6.51,5.87,MTS,THP-1,Human,Lung,Cancer,24,100,Toxic
CuO,17.1,175,-14.8,47,-1.609,-5.17,-6.51,5.87,ATP,A549,Human,Lung,Cancer,24,0.32,Non-Toxic
CuO,17.1,175,-14.8,47,-1.609,-5.17,-6.51,5.87,ATP,A549,Human,Lung,Cancer,24,1.6,Non-Toxic
CuO,17.1,175,-14.8,47,-1.609,-5.17,-6.51,5.87,ATP,A549,Human,Lung,Cancer,24,3.2,Non-Toxic
CuO,17.1,175,-14.8,47,-1.609,-5.17,-6.51,5.87,ATP,A549,Human,Lung,Cancer,24,16.1,Non-Toxic
CuO,17.1,175,-14.8,47,-1.609,-5.17,-6.51,5.87,ATP,A549,Human,Lung,Cancer,24,32.1,Toxic
CuO,15,35.5,-16.9,63.39144216,-1.609,-5.17,-6.51,5.87,XTT,NIH-3T3,Mouse,Embryo,Normal,24,0,Non-Toxic
CuO,15,35.5,-16.9,63.39144216,-1.609,-5.17,-6.51,5.87,XTT,NIH-3T3,Mouse,Embryo,Normal,24,25,Non-Toxic
CuO,15,35.5,-16.9,63.39144216,-1.609,-5.17,-6.51,5.87,XTT,NIH-3T3,Mouse,Embryo,Normal,24,50,Non-Toxic
CuO,15,35.5,-16.9,63.39144216,-1.609,-5.17,-6.51,5.87,XTT,NIH-3T3,Mouse,Embryo,Normal,24,75,Non-Toxic
CuO,15,35.5,-16.9,63.39144216,-1.609,-5.17,-6.51,5.87,XTT,NIH-3T3,Mouse,Embryo,Normal,24,100,Non-Toxic
CuO,13,93,37,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,0.17,0,Non-Toxic
CuO,13,93,37,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,0.17,5,Non-Toxic
CuO,13,93,37,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,0.17,15,Non-Toxic
CuO,13,93,37,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,0.17,25,Non-Toxic
CuO,13,93,37,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,0.17,0,Non-Toxic
CuO,13,93,37,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,0.17,5,Non-Toxic
CuO,13,93,37,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,0.17,15,Non-Toxic
CuO,13,93,37,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,0.17,25,Non-Toxic
CuO,13,93,37,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,1,0,Non-Toxic
CuO,13,93,37,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,1,5,Non-Toxic
CuO,13,93,37,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,1,15,Non-Toxic
CuO,13,93,37,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,1,25,Non-Toxic
CuO,13,93,37,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,1,0,Non-Toxic
CuO,13,93,37,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,1,5,Non-Toxic
CuO,13,93,37,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,1,15,Non-Toxic
CuO,13,93,37,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,1,25,Non-Toxic
CuO,13,93,37,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,3,0,Non-Toxic
CuO,13,93,37,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,3,5,Non-Toxic
CuO,13,93,37,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,3,15,Non-Toxic
CuO,13,93,37,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,3,25,Non-Toxic
CuO,13,93,37,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,3,0,Non-Toxic
CuO,13,93,37,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,3,5,Non-Toxic
CuO,13,93,37,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,3,15,Non-Toxic
CuO,13,93,37,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,3,25,Non-Toxic
CuO,13,121,-10,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,6,0,Non-Toxic
CuO,13,121,-10,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,6,5,Non-Toxic
CuO,13,121,-10,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,6,15,Non-Toxic
CuO,13,121,-10,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,6,25,Non-Toxic
CuO,13,121,-10,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,6,0,Non-Toxic
CuO,13,121,-10,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,6,5,Non-Toxic
CuO,13,121,-10,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,6,15,Non-Toxic
CuO,13,121,-10,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,6,25,Non-Toxic
CuO,13,121,-10,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,24,0,Non-Toxic
CuO,13,121,-10,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,24,5,Non-Toxic
CuO,13,121,-10,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,24,15,Non-Toxic
CuO,13,121,-10,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,24,25,Non-Toxic
CuO,13,121,-10,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,24,0,Non-Toxic
CuO,13,121,-10,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,24,5,Non-Toxic
CuO,13,121,-10,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,24,15,Non-Toxic
CuO,13,121,-10,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,24,25,Non-Toxic
CuO,13,121,-10,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,36,0,Non-Toxic
CuO,13,121,-10,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,36,5,Non-Toxic
CuO,13,121,-10,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,36,15,Non-Toxic
CuO,13,121,-10,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,36,25,Non-Toxic
CuO,13,121,-10,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,36,0,Non-Toxic
CuO,13,121,-10,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,36,5,Non-Toxic
CuO,13,121,-10,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,36,15,Non-Toxic
CuO,13,121,-10,73.14397172,-1.609,-5.17,-6.51,5.87,FDA,HaCaT,Human,Skin,Normal,36,25,Non-Toxic
ZnO,26,123.5,-99.9,41.13533525,-3.608,-3.89,-7.2,5.67,MTT,NIH-3T3,Mouse,Embryo,Normal,24,0,Non-Toxic
ZnO,26,123.5,-99.9,41.13533525,-3.608,-3.89,-7.2,5.67,MTT,NIH-3T3,Mouse,Embryo,Normal,24,2,Non-Toxic
ZnO,26,123.5,-99.9,41.13533525,-3.608,-3.89,-7.2,5.67,MTT,NIH-3T3,Mouse,Embryo,Normal,24,3,Toxic
ZnO,26,123.5,-99.9,41.13533525,-3.608,-3.89,-7.2,5.67,MTT,NIH-3T3,Mouse,Embryo,Normal,24,4,Toxic
ZnO,26,123.5,-99.9,41.13533525,-3.608,-3.89,-7.2,5.67,MTT,NIH-3T3,Mouse,Embryo,Normal,24,5,Toxic
ZnO,26,123.5,-99.9,41.13533525,-3.608,-3.89,-7.2,5.67,MTT,NIH-3T3,Mouse,Embryo,Normal,24,6,Toxic
CeO2,14.23,517,-30.43,58.39950321,-11.284,-3.8,-7.45,5.65,KeratinoSen,NIH-3T3,Mouse,Embryo,Normal,48,1,Non-Toxic
CeO2,14.23,517,-30.43,58.39950321,-11.284,-3.8,-7.45,5.65,KeratinoSen,NIH-3T3,Mouse,Embryo,Normal,48,2.021296513,Non-Toxic
CeO2,14.23,517,-30.43,58.39950321,-11.284,-3.8,-7.45,5.65,KeratinoSen,NIH-3T3,Mouse,Embryo,Normal,48,3.864838647,Non-Toxic
CeO2,14.23,517,-30.43,58.39950321,-11.284,-3.8,-7.45,5.65,KeratinoSen,NIH-3T3,Mouse,Embryo,Normal,48,7.668642615,Non-Toxic
CeO2,14.23,517,-30.43,58.39950321,-11.284,-3.8,-7.45,5.65,KeratinoSen,NIH-3T3,Mouse,Embryo,Normal,48,15.7903378,Non-Toxic
CeO2,14.23,517,-30.43,58.39950321,-11.284,-3.8,-7.45,5.65,KeratinoSen,NIH-3T3,Mouse,Embryo,Normal,48,30.75641108,Non-Toxic
